configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
176,4,success,,14.032,14.032,308.50766976736486,69582,3509,23.597916928237797,3509,35.90557205432439,37.09327364088416
176,312,failed,integration error: model derivative became non-finite,14.14,10.129986859168334,258.5805268082768,58118,0,,0,,
176,620,success,,14.14,14.14,206.19700337201357,46626,3536,77.35837005934107,3536,85.55330253443395,84.41048071022017
176,622,success,,14.14,14.14,252.5188516676426,56405,3536,31.18631794042475,3536,48.18137963832604,48.08322926374567
176,778,success,,14.14,14.14,216.75388005189598,48811,3536,90.22481688986858,3536,96.30406461294027,95.29765293390356
176,1088,success,,14.144,14.144,203.22172830067575,45725,3537,66.78061037121907,3537,80.5343404646055,79.61296434328183
176,1244,failed,integration error: model derivative became non-finite,14.032,11.052652732248566,282.64885128475726,63288,0,,0,,
177,2,failed,integration error: model derivative became non-finite,14.14,3.12766161687338,129.60480565577745,31188,0,,0,,
177,3,failed,integration error: model derivative became non-finite,14.14,5.424594462435099,155.11918909102678,37382,0,,0,,
177,4,success,,14.032,14.032,178.56263772957027,42757,3509,190.85130776039333,3509,192.94325069140274,193.34633973499214
177,312,success,,14.14,14.14,193.7071817405522,46241,3536,167.7837922765366,3536,172.60784610004484,173.10252725109976
177,620,failed,integration error: model derivative became non-finite,14.14,9.347636879741438,209.994414197281,49985,0,,0,,
177,622,success,,14.14,14.14,180.1272428985685,43187,3536,176.9964335374209,3536,180.5488907699442,180.28236376633558
177,778,success,,14.14,14.14,177.6837820727378,42621,3536,205.70491065326084,3536,208.12389454813467,208.6965548629282
177,1088,failed,integration error: model derivative became non-finite,14.144,11.321307138668198,218.51328790187836,52330,0,,0,,
177,1244,success,,14.032,14.032,177.9087427407503,42727,3509,173.12201852861975,3509,178.1888574813851,178.69633567170837
178,2,success,,14.056000000000001,14.056000000000001,144.66890993341804,32632,3515,29.950642025410588,3515,49.730158345918674,51.65337265824013
178,3,success,,14.056000000000001,14.056000000000001,138.64097945392132,31549,3515,20.826391689218937,3515,37.853968271125,38.992148805572505
178,4,success,,13.948,13.948,148.67856043577194,33413,3488,21.49865705114037,3488,34.61031851702369,38.26372360827512
178,312,success,,14.056000000000001,14.056000000000001,137.38599066343158,31448,3515,32.62062438677117,3515,47.696196221809195,48.18792298337288
178,620,success,,14.056000000000001,14.056000000000001,151.60751969181,33897,3515,21.008694098296598,3515,45.57520835099599,48.29356272445313
178,622,success,,14.056000000000001,14.056000000000001,144.4822186473757,32689,3515,23.77613469558783,3515,43.90953910122203,46.226361553330975
178,778,success,,14.056000000000001,14.056000000000001,145.30191955994815,33392,3515,25.802331844306533,3515,43.199322450924484,45.94002208251677
178,1088,success,,14.06,14.06,141.72267701290548,31981,3516,23.515921154816365,3516,52.59638178058634,52.98805555940035
178,1244,success,,13.948,13.948,125.50265567470342,28822,3488,28.66635410667789,3488,46.7071596171904,46.90273492639661
179,2,success,,14.056000000000001,14.056000000000001,135.43207674100995,32802,3515,28.631736923754275,3515,49.131052426171344,50.39433969008436
179,3,success,,14.056000000000001,14.056000000000001,129.16811056435108,31397,3515,22.0530716570462,3515,38.845920399324896,40.267822627483625
179,4,success,,13.948,13.948,138.40426836535335,33529,3488,20.876443646427045,3488,34.302362232456815,38.17855185458372
179,312,success,,14.056000000000001,14.056000000000001,137.01855160668492,33094,3515,31.905411899066067,3515,48.72700481674875,49.20190773894533
179,620,success,,14.056000000000001,14.056000000000001,139.93771627545357,33765,3515,21.186782360134018,3515,45.60277196837599,48.540298112337005
179,622,success,,14.056000000000001,14.056000000000001,135.03660163469613,32833,3515,22.841503100358292,3515,43.92533611019847,45.97374322302921
179,778,success,,14.056000000000001,14.056000000000001,136.71725707687438,33067,3515,24.568506333685782,3515,43.11341255679693,45.51580015362163
179,1088,success,,14.06,14.06,133.50002462789416,32283,3516,21.42266116591103,3516,51.41383980519279,52.5070048772109
179,1244,success,,13.948,13.948,130.49224605970085,31651,3488,29.681003750126404,3488,48.425801157773606,48.49757845337012
180,2,failed,integration error: model derivative became non-finite,14.056000000000001,11.267292126965266,177.22564394399524,41625,0,,0,,
180,3,success,,14.056000000000001,14.056000000000001,145.62155704945326,34242,3515,43.56300314752704,3515,55.77008792894177,54.558311484273204
180,4,failed,integration error: model derivative became non-finite,13.948,13.169030479653838,207.94286278449,48341,0,,0,,
180,312,failed,integration error: model derivative became non-finite,14.056000000000001,6.059859786063843,123.06505957245827,28658,0,,0,,
180,620,failed,integration error: model derivative became non-finite,14.056000000000001,5.8586160093750665,125.48707365244627,29314,0,,0,,
180,622,failed,integration error: model derivative became non-finite,14.056000000000001,3.224600561122507,97.31240190193057,22664,0,,0,,
180,778,failed,integration error: model derivative became non-finite,14.056000000000001,11.324015098565424,184.37319422513247,43011,0,,0,,
180,1088,success,,14.06,14.06,150.4844445437193,35118,3516,38.2779548552111,3516,62.88128544076379,63.166631966976325
180,1244,failed,integration error: model derivative became non-finite,13.948,3.037463787599866,89.03597692400217,20962,0,,0,,
181,2,success,,14.192,14.192,30.189920598641038,29388,3549,31.686679827409566,3549,49.649263690498174,49.65182173411227
181,3,success,,14.192,14.192,25.933270435780287,25018,3549,15.200606628859218,3549,34.196928043275726,34.178519251234604
181,4,success,,14.084,14.084,24.923655405640602,24189,3522,13.013810175407322,3522,30.72093792054299,30.689625660806705
181,312,success,,14.192,14.192,24.74211792089045,23879,3549,12.201933301997185,3549,37.87501957699503,37.88797919337766
181,620,success,,14.192,14.192,23.091650439426303,22158,3549,7.3761503505458546,3549,41.469461131904964,41.4644392472966
181,622,success,,14.192,14.192,11.106656465679407,10731,3549,1955.0257842457854,3549,1953.9014929941725,1810.139923450119
181,778,success,,14.192,14.192,25.3245797958225,24363,3549,13.660279656441995,3549,38.18748320651656,38.199798802632166
181,1088,success,,14.196,14.196,27.50999636389315,26291,3550,21.761571598139057,3550,49.53066013567199,49.539364439367176
181,1244,success,,14.084,14.084,27.356254689395428,26343,3522,21.34318819923691,3522,43.84277879736631,43.84459342225295
182,2,success,,14.192,14.192,34.59312947653234,33410,3549,45.93512759462339,3549,59.67976243509613,59.66300458908595
182,3,success,,14.192,14.192,28.750796088948846,27782,3549,25.123514173277975,3549,40.58396574811825,40.579468286158736
182,4,success,,14.084,14.084,28.58774608001113,26957,3522,21.259499054946723,3522,33.53469307945195,33.52833288296017
182,312,success,,14.192,14.192,27.906967505812645,26285,3549,18.66419127583704,3549,40.34953821381497,40.34668255516577
182,620,success,,14.192,14.192,26.145823197439313,24856,3549,11.628711687193594,3549,41.68465014893795,41.68730042603332
182,622,success,,14.192,14.192,36.70704793557525,35257,3549,108.77450869537304,3549,114.63455473155557,114.66188442369989
182,778,success,,14.192,14.192,27.81485816463828,26896,3549,20.676971126899183,3549,41.051532130533246,41.05682651551706
182,1088,success,,14.196,14.196,32.57512102276087,30603,3550,34.712723594724686,3550,58.16971527770548,58.18205892796979
182,1244,success,,14.084,14.084,31.585387784987688,30579,3522,35.830138731226725,3522,50.87072754259194,50.85398744713197
183,2,success,,14.192,14.192,20.955400055274367,18610,3549,1024.8827039722698,3549,1024.8437264655663,954.1608744513755
183,3,success,,14.192,14.192,34.66510974988341,31376,3549,56.111481886689305,3549,64.85538638338303,64.83461311216561
183,4,success,,14.084,14.084,30.823926812969148,27502,3522,37.12943261939296,3522,46.470117778152854,46.471193636907884
183,312,success,,14.192,14.192,29.22807125840336,25908,3549,24.899703312716515,3549,44.599319291194504,44.600203771055696
183,620,success,,14.192,14.192,29.118493247777224,24931,3549,16.59462320332838,3549,44.28856474425217,44.29000319789858
183,622,success,,14.192,14.192,6.676910076290369,5810,3549,1412.672563662881,3549,1413.6990744440413,1316.0154952608377
183,778,success,,14.192,14.192,30.34202446322888,26707,3549,27.82838509813784,3549,45.1422757088787,45.14325298130928
183,1088,success,,14.196,14.196,25.299976338632405,22055,3550,894.5520797478124,3550,898.6403748446735,837.0572801754591
183,1244,success,,14.084,14.084,19.487317238003016,17149,3522,1075.312811310049,3522,1075.2885046158576,1001.1058468076874
184,2,success,,14.188,14.188,26.346662098541856,25380,3548,38.56449725959688,3548,55.61311142865193,55.56467587492547
184,3,success,,14.188,14.188,21.69332416728139,20787,3548,17.51197252125656,3548,35.63246644345419,35.592480049902946
184,4,success,,14.08,14.08,9.607988117262721,8927,3521,2.0870122412066965,3521,27.82533443744678,27.822685554453972
184,312,success,,14.188,14.188,20.38024803251028,19734,3548,11.692448466166445,3548,36.965150464872345,36.95080528325233
184,620,success,,14.188,14.188,19.134456016123295,18265,3548,7.035800711686945,3548,40.97102568901292,40.986484580901994
184,622,success,,14.188,14.188,22.72247977182269,21909,3548,23.06578632101171,3548,45.417715439320894,45.413706687788746
184,778,success,,14.188,14.188,20.843526791781187,20091,3548,14.62640184169384,3548,37.86890023742654,37.80217983731155
184,1088,success,,14.192,14.192,24.01568935997784,23100,3549,27.164842655103698,3549,53.71107393359746,53.721513759254734
184,1244,success,,14.08,14.08,21.843463465571404,21004,3521,18.980427602370202,3521,41.91293484587085,41.91278567374733
185,2,success,,14.188,14.188,12.978555353358388,9053,3548,1213.529100056889,3548,1214.3275396115534,1054.9684578965648
185,3,success,,14.188,14.188,31.498999683186412,22074,3548,18.788176713622736,3548,33.98779921737552,33.998474999370785
185,4,success,,14.08,14.08,13.508309276774526,9093,3521,2.1486009053144737,3521,27.822622358508326,27.822941130735718
185,312,success,,14.188,14.188,23.112167358398438,20090,3548,11.214892628854308,3548,36.856807052896755,36.81456749065592
185,620,success,,14.188,14.188,26.749566903337836,18537,3548,6.927974291868126,3548,40.92185584555319,40.91539874558658
185,622,success,,14.188,14.188,35.342543717473745,24502,3548,29.53218945344211,3548,49.229604822344356,49.180790866878205
185,778,success,,14.188,14.188,23.951536340638995,20966,3548,14.464477677969,3548,38.13202102737887,38.08614099699888
185,1088,success,,14.192,14.192,22.42588011920452,15381,3549,988.4986781461447,3549,989.4774225252113,859.9006388103057
185,1244,success,,14.08,14.08,30.083416590467095,22478,3521,20.854684642400194,3521,42.8060790756295,42.79577239754617
186,2,success,,14.188,14.188,31.268124176189303,29953,3548,89.16905120549829,3548,98.86293972133564,98.86698776685569
186,3,success,,14.188,14.188,30.17185932211578,28895,3548,73.96256718170571,3548,80.38603815001886,80.37010611297521
186,4,success,,14.08,14.08,16.95696152560413,15977,3521,2.361438807268605,3521,27.687946393927923,27.681799102233946
186,312,success,,14.188,14.188,26.917832424864173,25650,3548,36.91373141870357,3548,50.463680527726055,50.45472896948748
186,620,success,,14.188,14.188,25.09905923344195,23648,3548,24.980581050863847,3548,47.01858776491265,47.01263294408396
186,622,success,,14.188,14.188,31.340154947713017,29790,3548,85.03845531914136,3548,91.80472244013674,91.79126130919896
186,778,success,,14.188,14.188,28.72221276909113,27226,3548,52.09591055709123,3548,63.51962657017618,63.54223390742993
186,1088,success,,14.192,14.192,31.715718606486917,30082,3549,88.71763638918402,3549,100.36083032133348,100.40927156161449
186,1244,success,,14.08,14.08,30.471045218408108,28974,3521,77.9512912305624,3521,85.59872007300045,85.57217239754209
187,2,success,,14.176,14.176,15.003243905492127,13481,3545,30.53942766596645,3545,48.801651100200864,48.71312691178132
187,3,success,,14.176,14.176,13.83893542457372,12632,3545,19.870523624197983,3545,36.36203992871601,36.40128214696587
187,4,success,,14.068,14.068,10.836878589354455,9714,3518,2.4954828095055004,3518,27.838538291891854,27.823005848660898
187,312,success,,14.176,14.176,13.170500945299864,12011,3545,14.98050613091096,3545,37.582008957065064,37.64395036150966
187,620,success,,14.176,14.176,10.972074205987155,9610,3545,3.1714405449257574,3545,40.64581561457769,40.6086428924527
187,622,success,,14.176,14.176,14.685702295042574,13181,3545,24.530226081798308,3545,44.19828992986359,44.39149377023707
187,778,success,,14.176,14.176,13.642213479615748,12452,3545,20.116054961354497,3545,40.954250155668994,40.87223224094463
187,1088,success,,14.18,14.18,13.861263581551611,12385,3546,17.25760414384128,3546,49.06296438880085,49.128674006787264
187,1244,success,,14.068,14.068,14.165862797759473,12967,3518,24.34360041741037,3518,44.07885101026002,44.02721505950811
188,2,success,,14.176,14.176,15.225772354751825,14833,3545,36.61651692197992,3545,52.30891268320671,52.178103866391986
188,3,success,,14.176,14.176,13.301867462694645,12840,3545,23.287283335905425,3545,38.47698092811336,38.482584840697186
188,4,success,,14.068,14.068,9.83314991183579,9502,3518,2.84172241815878,3518,27.850146483422893,27.83360798602189
188,312,success,,14.176,14.176,13.246877249330282,12419,3545,17.486147632576493,3545,38.57558323388475,38.66155247308108
188,620,success,,14.176,14.176,9.954734990373254,9513,3545,3.660639449453019,3545,40.6963253362242,40.65535539701048
188,622,success,,14.176,14.176,14.101689429953694,13712,3545,29.410898551182875,3545,47.47587362433047,47.700516251084636
188,778,success,,14.176,14.176,13.92363498173654,13085,3545,23.435734925335183,3545,42.39979964854475,42.315271900149654
188,1088,success,,14.18,14.18,13.263174332678318,12902,3546,20.320254355337347,3546,50.13344943422291,50.19987687178436
188,1244,success,,14.068,14.068,14.639223642647266,13795,3518,28.767389402016438,3518,46.7713415334636,46.6226823807138
189,2,success,,14.176,14.176,17.613681176677346,17172,3545,54.77506846075274,3545,65.80683581612195,65.80457593855924
189,3,success,,14.176,14.176,16.80509629100561,16446,3545,42.936881232738315,3545,51.30731633336273,51.088579779811795
189,4,success,,14.068,14.068,13.353897955268621,12798,3518,6.580948162084466,3518,28.337914731092663,28.32929037582042
189,312,success,,14.176,14.176,16.381060214713216,15952,3545,35.40885333865027,3545,49.26209457313097,49.26397057245592
189,620,success,,14.176,14.176,13.533570233732462,12869,3545,8.260303851693072,3545,41.477186304807034,41.44865008089909
189,622,success,,14.176,14.176,17.70136484503746,17114,3545,51.68059137021733,3545,63.63592121229736,63.84736520376246
189,778,success,,14.176,14.176,17.149383261799812,16704,3545,41.70258789657803,3545,54.3037802575902,54.329795678686374
189,1088,success,,14.18,14.18,17.26135354116559,16644,3546,40.51441170235122,3546,60.15501839924579,60.413185559969776
189,1244,success,,14.068,14.068,17.475035717710853,17083,3518,49.21026618019317,3518,61.62561273983772,61.37720823326376
190,2,success,,14.184000000000001,14.184000000000001,247.62758136726916,54805,3547,50.05636074065296,3547,63.66696776185026,63.606435904301605
190,3,success,,14.184000000000001,14.184000000000001,220.64118377678096,54845,3547,48.87687686875985,3547,57.18205713205452,57.15841441530676
190,4,failed,integration error: model derivative became non-finite,14.076,2.0935654961600587,110.97358468919992,27194,0,,0,,
190,312,failed,integration error: model derivative became non-finite,14.184000000000001,4.583442685204714,142.83400244265795,36255,0,,0,,
190,620,success,,14.184000000000001,14.184000000000001,282.2040339205414,60685,3547,48.82318363471331,3547,62.384087686386465,62.36542650569761
190,622,success,,14.184000000000001,14.184000000000001,246.28562849201262,53016,3547,52.290395302320285,3547,65.04494658369636,65.04059272285986
190,778,success,,14.184000000000001,14.184000000000001,214.9187537636608,54645,3547,51.62235281866268,3547,62.94483967221666,62.859935529019694
190,1088,success,,14.188,14.188,254.2476698718965,55389,3548,49.98457459846892,3548,67.84120941591044,67.7980733416129
190,1244,success,,14.076,14.076,217.6452830787748,54413,3520,48.064681524378734,3520,60.78436077198615,60.72869851049164
191,2,failed,integration error: model derivative became non-finite,14.184000000000001,2.2730421426375793,109.99010066874325,24186,0,,0,,
191,3,failed,integration error: model derivative became non-finite,14.184000000000001,3.6686050075267795,144.153463287279,31642,0,,0,,
191,4,failed,integration error: model derivative became non-finite,14.076,1.150895325467363,94.55394263193011,20608,0,,0,,
191,312,failed,integration error: model derivative became non-finite,14.184000000000001,3.54024294753566,138.3511218186468,30183,0,,0,,
191,620,failed,integration error: model derivative became non-finite,14.184000000000001,3.770723015205732,159.50784389302135,34714,0,,0,,
191,622,failed,integration error: model derivative became non-finite,14.184000000000001,0.22103415557301218,74.09473551996052,16290,0,,0,,
191,778,failed,integration error: model derivative became non-finite,14.184000000000001,1.1475835344492844,90.57372527755797,19904,0,,0,,
191,1088,failed,integration error: model derivative became non-finite,14.188,2.083262345853957,109.92338846437633,24050,0,,0,,
191,1244,failed,integration error: model derivative became non-finite,14.076,2.7578181431101254,116.94497918337584,25542,0,,0,,
192,2,success,,14.184000000000001,14.184000000000001,68.03298700228333,20437,3547,21.022054377201815,3547,44.38287474890758,44.37502554068126
192,3,failed,integration error: model derivative became non-finite,14.184000000000001,0.3870369306813397,63.253193859010935,19044,0,,0,,
192,4,failed,integration error: model derivative became non-finite,14.076,0.020990265977990464,51.79955418407917,15460,0,,0,,
192,312,success,,14.184000000000001,14.184000000000001,80.48491387441754,23775,3547,19.367538393717663,3547,39.8213223701037,39.80910948737838
192,620,success,,14.184000000000001,14.184000000000001,83.21690536849201,24660,3547,19.316295999810965,3547,43.92156731961917,43.911293902635535
192,622,success,,14.184000000000001,14.184000000000001,3.3098304998129606,980,3547,6847.116759472545,3547,6847.235049019571,5717.364815826193
192,778,failed,integration error: model derivative became non-finite,14.184000000000001,0.02424058268131054,50.780748050659895,15374,0,,0,,
192,1088,success,,14.188,14.188,4.11926269158721,1218,3548,6835.147668973716,3548,6835.50025023556,5707.579708656604
192,1244,success,,14.076,14.076,70.44693294167519,21144,3520,21.21814110579213,3520,42.48436644497941,42.44687549733992
193,2,success,,14.172,14.172,119.33030236326158,34231,3544,73.84218420309888,3544,84.44683754332988,83.18900762604807
193,3,success,,14.172,14.172,118.92755854595453,34573,3544,73.92201702360607,3544,79.89674744622141,78.67572198517287
193,4,success,,14.064,14.064,142.04828736186028,40493,3517,66.02389674837816,3517,70.73376691882731,70.06680148312705
193,312,success,,14.172,14.172,127.46924545429647,36808,3544,70.45548528242806,3544,78.53805435631263,77.307724481873
193,620,success,,14.172,14.172,135.64989013317972,38715,3544,67.99917545115699,3544,78.36264906393656,77.64124195902727
193,622,success,,14.172,14.172,111.2522959029302,32191,3544,75.4284281656377,3544,84.59315627055523,83.3110678879844
193,778,success,,14.172,14.172,125.02230868861079,36012,3544,71.92540864242048,3544,81.31719789987082,80.24332688305263
193,1088,success,,14.176,14.176,116.96721251308918,33160,3545,74.64391407977709,3545,86.70205033941382,85.43933697899115
193,1244,success,,14.064,14.064,114.81241315510124,33147,3517,75.06293772475989,3517,82.87097855601715,81.55135155147265
194,2,success,,14.172,14.172,109.88926708325744,34081,3544,77.97342594074017,3544,89.2338394388116,88.38869072609472
194,3,success,,14.172,14.172,107.80022482015193,33446,3544,77.75995157683695,3544,82.55027679620564,81.66003879728243
194,4,success,,14.064,14.064,130.12318467535079,39765,3517,70.4459399932939,3517,75.43758168879071,74.78392211224076
194,312,success,,14.172,14.172,122.86934629455209,38200,3544,71.37476273794165,3544,78.47125289875027,77.76342167175729
194,620,success,,14.172,14.172,128.4921989776194,39446,3544,71.33196012738709,3544,81.35777952210267,80.6287226279934
194,622,success,,14.172,14.172,121.70715170539916,37655,3544,72.0837681472565,3544,83.47110614785625,82.79124861142711
194,778,success,,14.172,14.172,121.94329798780382,37850,3544,72.06800206834994,3544,80.96691622649803,80.18271741175732
194,1088,success,,14.176,14.176,122.82709030434489,38009,3545,72.09899594792857,3545,85.48786290566163,84.72428078739587
194,1244,success,,14.064,14.064,120.13380212895572,37261,3517,72.3003974801366,3517,80.10453092839042,79.44303311754562
195,2,failed,integration error: model derivative became non-finite,14.172,0.145343075633157,55.029694970697165,15820,0,,0,,
195,3,failed,integration error: model derivative became non-finite,14.172,0.26338177524815987,55.11229319125414,15986,0,,0,,
195,4,failed,integration error: model derivative became non-finite,14.064,0.16243731105990838,54.95077013224363,15978,0,,0,,
195,312,success,,14.172,14.172,150.40189491026103,43855,3544,8.92699712982329,3544,36.06756180553438,36.05333030716772
195,620,failed,integration error: model derivative became non-finite,14.172,0.23122981334179674,57.06155770085752,16260,0,,0,,
195,622,failed,integration error: model derivative became non-finite,14.172,0.32642245048188767,56.182278778404,16248,0,,0,,
195,778,failed,integration error: model derivative became non-finite,14.172,0.33810255153069213,56.63113572448492,16558,0,,0,,
195,1088,failed,integration error: model derivative became non-finite,14.176,0.3640122696328827,57.83955127932131,16718,0,,0,,
195,1244,failed,integration error: model derivative became non-finite,14.064,0.26041796067220163,56.09444919601083,16321,0,,0,,
196,2,failed,integration error: model derivative became non-finite,14.136000000000001,13.9324401794084,132.83580345474184,40817,0,,0,,
196,3,failed,integration error: model derivative became non-finite,14.136000000000001,13.063509900972342,139.19562035612762,42835,0,,0,,
196,4,failed,integration error: model derivative became non-finite,14.028,8.961663857883012,113.75813869945705,34955,0,,0,,
196,312,failed,integration error: model derivative became non-finite,14.136000000000001,1.1395703703975455,68.66244531981647,21243,0,,0,,
196,620,failed,integration error: model derivative became non-finite,14.136000000000001,6.78236251674782,113.98075122199953,34917,0,,0,,
196,622,failed,integration error: model derivative became non-finite,14.136000000000001,2.9216892203688998,77.72882051952183,23934,0,,0,,
196,778,failed,integration error: model derivative became non-finite,14.136000000000001,10.48240855287484,118.26492562517524,36404,0,,0,,
196,1088,failed,integration error: model derivative became non-finite,14.14,4.962172325029062,102.76200191117823,31604,0,,0,,
196,1244,failed,integration error: model derivative became non-finite,14.028,1.1565259036937554,55.975991658866405,17270,0,,0,,
197,2,failed,integration error: model derivative became non-finite,14.136000000000001,13.690745019848128,155.07765594683588,44319,0,,0,,
197,3,failed,integration error: model derivative became non-finite,14.136000000000001,11.558388568423704,146.92689974140376,42309,0,,0,,
197,4,failed,integration error: model derivative became non-finite,14.028,9.776463660954006,142.36229406110942,40476,0,,0,,
197,312,failed,integration error: model derivative became non-finite,14.136000000000001,1.0891058450193405,73.26337978243828,21118,0,,0,,
197,620,failed,integration error: model derivative became non-finite,14.136000000000001,7.326885651065418,125.85435219854116,35905,0,,0,,
197,622,failed,integration error: model derivative became non-finite,14.136000000000001,2.436260112755523,89.91419389285147,25850,0,,0,,
197,778,failed,integration error: model derivative became non-finite,14.136000000000001,10.312817895827056,138.53586093336344,39991,0,,0,,
197,1088,failed,integration error: model derivative became non-finite,14.14,5.963636179800942,118.784089775756,33850,0,,0,,
197,1244,failed,integration error: model derivative became non-finite,14.028,1.1352768478064421,76.35022800508887,22013,0,,0,,
198,2,failed,integration error: model derivative became non-finite,14.136000000000001,3.5265196808790735,109.788728332147,31940,0,,0,,
198,3,failed,integration error: model derivative became non-finite,14.136000000000001,4.313788174640583,79.85795924346894,23254,0,,0,,
198,4,success,,14.028,14.028,127.53599807899445,36133,3508,30.627070059211473,3508,41.88257881662819,45.055994622076916
198,312,failed,integration error: model derivative became non-finite,14.136000000000001,1.0037388577200737,82.45444342494011,23520,0,,0,,
198,620,success,,14.136000000000001,14.136000000000001,125.23037642333657,36541,3535,31.133084073552652,3535,50.01476332057487,53.001254120023816
198,622,success,,14.136000000000001,14.136000000000001,134.49368035793304,39232,3535,34.02510449116333,3535,51.121597691811665,54.87040961503417
198,778,failed,integration error: model derivative became non-finite,14.136000000000001,5.759602773193887,106.18659126386046,30416,0,,0,,
198,1088,success,,14.14,14.14,129.8512214384973,37571,3536,32.61129551574924,3536,55.87354365488929,59.23851517116304
198,1244,failed,integration error: model derivative became non-finite,14.028,1.580678811613509,104.57375813741237,30060,0,,0,,
199,2,failed,integration error: model derivative became non-finite,14.176,3.253457603908006,312.17251802794635,37975,0,,0,,
199,3,failed,integration error: model derivative became non-finite,14.176,3.880763512759316,357.17366941459477,42593,0,,0,,
199,4,failed,integration error: model derivative became non-finite,14.068,1.955086623449899,234.76420181430876,28490,0,,0,,
199,312,failed,integration error: model derivative became non-finite,14.176,4.500857627665368,545.7535668388009,48561,0,,0,,
199,620,failed,integration error: model derivative became non-finite,14.176,4.27827539983581,372.5428168848157,45590,0,,0,,
199,622,failed,integration error: model derivative became non-finite,14.176,1.6210966619182174,189.10729245841503,23018,0,,0,,
199,778,failed,integration error: model derivative became non-finite,14.176,1.7985051039657467,289.52431800961494,26121,0,,0,,
199,1088,failed,integration error: model derivative became non-finite,14.18,3.3797704708143894,320.4605634622276,39125,0,,0,,
199,1244,failed,integration error: model derivative became non-finite,14.068,5.89932967452819,517.8986310465261,56557,0,,0,,
200,2,success,,14.176,14.176,497.9709674771875,64891,3545,41.27340125092334,3545,56.00350920609865,55.98142879387786
200,3,success,,14.176,14.176,474.99096263665706,61908,3545,40.200822796580574,3545,50.73420284253383,50.702483982827836
200,4,failed,integration error: model derivative became non-finite,14.068,0.5111520765137906,216.25571295246482,26963,0,,0,,
200,312,success,,14.176,14.176,493.94368950277567,64470,3545,41.29858406208222,3545,55.56330207865643,55.54884360424343
200,620,success,,14.176,14.176,526.3935979707167,62404,3545,42.15593978226343,3545,59.43369740972017,59.41039773841064
200,622,success,,14.176,14.176,499.4152307296172,60262,3545,42.73503836899586,3545,57.95601330318152,57.948584796758325
200,778,success,,14.176,14.176,478.5870204558596,62501,3545,42.51693990765457,3545,56.27646052896004,56.25191494040163
200,1088,success,,14.18,14.18,493.4254139531404,62300,3546,41.477240412097885,3546,61.571976314877205,61.581681026873426
200,1244,success,,14.068,14.068,453.6376211224124,58802,3518,38.28814755465341,3518,53.393042764976805,53.39666660986779
201,2,failed,integration error: model derivative became non-finite,14.176,0.044029383008262986,204.26919135358185,25463,0,,0,,
201,3,failed,integration error: model derivative became non-finite,14.176,0.05390272583181429,131.80554835312068,16480,0,,0,,
201,4,failed,integration error: model derivative became non-finite,14.068,0.003161478879031096,145.33197248447686,17880,0,,0,,
201,312,failed,integration error: model derivative became non-finite,14.176,0.07072260051189266,148.58502681925893,18294,0,,0,,
201,620,failed,integration error: model derivative became non-finite,14.176,0.03804630795936464,133.0268070641905,16438,0,,0,,
201,622,failed,integration error: model derivative became non-finite,14.176,0.004570354412106512,131.01912717241794,16253,0,,0,,
201,778,failed,integration error: model derivative became non-finite,14.176,0.043423317134755585,126.27291494980454,15746,0,,0,,
201,1088,failed,integration error: model derivative became non-finite,14.18,0.029443629567694675,130.68187230546027,16153,0,,0,,
201,1244,success,,14.068,14.068,216.48295101616532,26870,3518,21.533087136721754,3518,42.74056861167956,42.68340949753123
202,2,success,,14.156,14.156,433.9041445180774,56876,3540,33.30755608201891,3540,50.61005510680249,50.87274172365317
202,3,success,,14.156,14.156,429.0419281478971,56574,3540,34.847243979876424,3540,46.326913519534806,46.499063916164765
202,4,success,,14.048,14.048,509.17200851254165,66704,3513,12.942816806447187,3513,30.317546073248263,31.63406268692463
202,312,success,,14.156,14.156,490.0372358318418,64167,3540,18.254195847301652,3540,39.90886832462586,40.83780125100878
202,620,success,,14.156,14.156,533.5892315432429,68522,3540,10.859981819478048,3540,41.93431422518139,42.98104263337102
202,622,success,,14.156,14.156,505.56879051961005,65665,3540,19.140932444377093,3540,43.019205106743016,43.9551969166876
202,778,success,,14.156,14.156,488.1042209845036,63832,3540,27.69406676277336,3540,44.1026964340541,44.65462206076523
202,1088,success,,14.16,14.16,442.00217374041677,57808,3541,35.63802597640273,3541,58.09145538166941,58.38559115483152
202,1244,success,,14.048,14.048,502.87135575711727,66092,3513,23.936883195004494,3513,45.12928131776217,45.84553301071595
203,2,success,,14.156,14.156,769.9170919368044,73080,3540,19.617281318324856,3540,42.89572762528867,43.33600951819404
203,3,success,,14.156,14.156,558.612260571681,69636,3540,22.77312336621913,3540,37.51097203894766,37.87459498622886
203,4,success,,14.048,14.048,598.987186608836,72833,3513,10.522976301378115,3513,29.570999013449512,30.49068036512311
203,312,success,,14.156,14.156,574.7494898270816,71492,3540,14.674228704465346,3540,38.095472087343886,38.63350742276564
203,620,success,,14.156,14.156,705.5590453427285,74078,3540,9.79585630879982,3540,41.52661940707501,42.167183077664625
203,622,success,,14.156,14.156,602.1735310666263,72270,3540,18.42792744232024,3540,43.01863029076119,43.61819376154499
