2.2815411,9.1514912,3.6850617,-11.963808,-1.6778713,1.3423326,-3.2067151,7.4927473,-7.5034866,0.019572556,-0.93691331,-2.973038,7.9670401,0.89318764,-21.929029,7.5545292
2.0718942,12.495049,2.7522018,-1.437851,6.3848791,14.398917,-1.8020297,-5.8641281,2.9813559,21.535152,-15.548284,-2.4778802,11.505394,2.2228787,18.357054,-3.0404456
7.3840418,-1.5877441,3.8853676,-20.613951,-10.088815,-0.57927477,-8.3312607,-3.7717519,-4.508604,9.6962547,8.476512,3.8887661,-8.8948774,-8.3378506,-5.6099181,1.5189112
9.4365587,-0.29169145,6.1286645,-8.1581974,17.353373,8.7863789,-9.0753279,28.546385,8.4141636,-8.1832724,14.675378,21.862263,-8.3403149,-4.6065717,11.304656,4.4579244
-8.5229807,8.9246206,7.5646977,2.7825251,11.593854,-25.092785,-1.9951813,-5.7647562,-3.8451121,1.2179,-11.879234,0.47800645,15.524679,9.5248404,6.8355355,3.0144753
-20.366976,0.90287524,10.859079,-3.6109092,-11.216406,-4.1945443,3.8229249,5.7622819,5.3903837,2.5617716,-3.8903062,-9.7386913,9.5573931,-8.774066,-2.6027904,21.494795
-5.0945921,-6.4037576,27.386396,-4.1411514,-12.772463,10.175759,7.3862762,-2.1564224,16.40061,-5.8697238,-12.657372,14.435879,-17.922684,-15.275979,-3.4786506,-3.8316762
1.7197757,-3.8109143,13.0899,6.0306201,1.7439134,6.0401878,-14.511275,-1.6920606,-0.68094939,-16.215649,-1.1097183,7.3263497,7.6561494,3.2943995,-6.8211699,7.1895938
12.034749,-13.133502,-0.62377667,3.6237719,-3.4668827,2.3913844,-15.343646,6.4626446,-27.813234,-0.29158649,15.862454,13.247051,10.548909,-10.797129,2.0333576,-1.6150261
-15.826613,11.738406,-7.7985597,11.10075,3.2570314,9.640893,0.89241314,4.8954043,15.667447,2.4324749,7.0516243,1.428417,-16.908304,-8.1074276,5.6304498,-0.40463239
-13.048523,-8.0745964,16.813868,6.4397516,15.636746,23.143629,10.194622,-8.8764505,9.2453804,-2.2415574,7.9781423,-3.648247,-2.8215804,4.3191967,-2.7551587,-18.799059
-8.8029995,-6.3619437,14.797726,16.546299,9.4317493,-9.3491144,7.8723984,-6.2967296,10.440817,-1.9169097,0.73695755,-9.2281799,-16.564489,-8.1715965,-9.5631065,-24.448341
0.76160645,4.8446035,8.7421627,13.254272,8.8144836,-5.7279439,-11.292728,1.3709815,14.977538,0.57089382,-3.5765727,5.743125,-6.1653442,9.9790926,-6.0571532,-13.06879
8.1737432,12.918686,-6.8682032,-0.028934136,-5.3208251,19.403631,2.8246901,-13.785089,-16.694164,9.2474918,11.597521,24.844027,10.061573,-4.96701,-31.506943,3.1946962
16.824995,3.9594305,2.940196,5.9151173,-16.407711,-5.9572945,9.9701834,1.1947745,2.7735062,-8.1665363,6.0807672,-1.0413884,0.19926867,15.547137,16.874817,8.454422
6.851368,6.9362974,-3.1024332,14.228163,22.75395,19.098478,-4.0280194,-0.97709525,-0.50046223,-20.702858,7.6126003,19.972925,-2.3412137,-3.4284947,-8.2812996,-8.2842789
-4.2015276,2.2950773,-18.115772,-5.7530308,-3.9676652,-3.3681881,-20.749279,-1.8838935,1.7822679,14.848707,-2.8632405,5.6587915,9.108736,9.0364132,-3.4216688,-10.348372
-17.903526,32.670403,-0.49122897,4.8118963,-0.77784014,1.368806,22.894247,-7.7019801,-6.2522478,-20.503046,-4.4120884,4.8726134,15.55021,15.840861,-25.228445,-13.473133
-1.9346256,-11.934004,-3.4013193,-1.7714181,5.8623633,2.1361499,-11.779183,-2.3770914,9.7533722,-7.8183994,-13.311779,4.5949273,-9.3971977,-4.7546396,11.669542,8.5544672
9.1530113,-1.293339,-11.973493,16.219349,-9.1306257,-6.2129221,1.1653215,-16.900324,-2.4119635,11.529988,-7.8103142,1.6777339,4.3068671,12.361441,-19.335005,5.4654536
-5.9682994,13.035427,-7.3997817,0.91909623,-22.714594,8.3535442,9.2783995,-0.24566543,-8.7465878,-1.3343655,-17.098248,16.761692,-17.004177,-5.9606342,-1.7356808,-19.42281
-12.012104,23.93248,-10.337853,-19.662762,-1.8960937,-8.7614689,-0.83179712,-5.0635757,-10.94771,2.1511519,-23.50008,-17.984362,-11.850586,-9.4886065,4.3626313,-17.877254
22.525604,10.431774,27.131079,19.906054,1.5909731,-2.443918,4.4149742,23.720192,-10.488464,-22.524687,17.086918,-14.13855,10.603193,2.6034131,-2.9728234,-0.86179793
-9.8186302,-22.085506,-11.562603,-22.450449,4.5568657,4.7571988,10.415615,0.001796462,9.1859322,-2.7339022,13.277929,4.4580927,-2.7544727,-1.910513,7.6170955,-0.23494339
1.2916203,-4.156939,14.30986,-20.288927,-15.734003,13.004589,2.9197228,4.1601934,14.306476,-4.4690628,13.466939,-16.908112,2.9158494,9.5486603,-6.2733788,-5.4693284
-9.029191,7.9491301,4.6485424,-13.764315,-1.3238211,-0.14085978,10.535571,-12.344481,12.308945,-10.667678,1.8380537,8.272727,9.6933336,-13.434515,-7.5114522,23.376047
0.95504969,-0.642012,0.39355305,-12.58329,5.2541561,-0.058962416,-13.814017,-4.1058769,10.322276,-9.2089033,-2.9838848,-14.856729,14.9954,-16.551615,-1.1085432,-26.816719
4.1730852,-4.5737257,-3.6584239,-1.7022569,-12.620014,-20.014393,9.7226362,14.026869,8.8676662,-15.291629,1.9233972,-5.4144406,-26.641731,-11.370757,-2.3181219,4.5579748
11.979041,5.1822848,4.4676967,-1.5117985,15.975944,-11.221293,20.072554,-12.807256,2.2112927,4.6179104,-1.5769248,4.7281799,-18.273434,9.8806992,9.1746092,-15.36687
1.8924671,13.966148,-0.68527502,5.5277543,2.5940402,9.7852955,-10.338927,-23.356104,14.837249,22.912275,23.490664,8.3582258,-5.7142148,-4.0237985,-6.430336,4.4195676
