-6.1740484,-7.532711,-0.10223772,-0.2171108,11.670442,-5.4636965,19.354229,-3.2796249,-3.5779457,0.1968424,0.17035906,-4.8213372
13.749089,5.3571305,-1.2199575,-20.884123,-11.942535,-0.17403497,-10.065911,1.7433732,0.56296545,-14.417598,-15.58221,0.80190438
-10.365083,0.41541222,6.7747555,7.0391774,18.733427,-0.58707929,-2.3467762,-1.232356,-3.8559389,-7.9052577,4.6154299,-5.1410799
-2.6057935,8.4867802,-4.2625012,-1.0771705,8.9598856,-11.437932,5.3809543,-14.593516,-14.553269,-5.2081671,-3.2965107,-0.96788114
1.3964862,17.262499,15.608384,0.28881675,10.579192,-16.12751,-11.328208,-6.0418119,-5.6980257,-3.1830854,-7.208303,4.2417679
-4.2605333,-4.917263,-20.588003,-22.454037,-9.9686728,1.0255522,27.472355,-12.406087,12.68714,-4.4125414,0.81955516,-18.068651
14.73112,13.85786,-3.5653739,8.3807964,-8.0674763,-4.5060706,0.11626701,-0.81099701,-28.185827,7.8229656,-10.161422,-2.9945624
2.6599605,8.8162651,1.9850348,-2.0991766,5.4689498,13.984458,-0.2450846,-4.6383157,16.711803,-9.2165861,-16.85696,-7.8138561
-17.972637,2.1422155,8.7654476,-6.8420548,-2.5417733,0.82868373,4.0816708,3.1225131,15.85128,4.7617474,0.79909468,-6.6535339
-10.21093,6.7177277,-9.3050385,4.9181504,6.0912237,-14.012394,16.332083,6.2939577,0.59596348,5.6965508,-7.3545303,0.27843335
10.94146,4.0934896,-2.3732007,5.3188796,8.223917,14.951509,13.243464,-10.708643,-7.9073839,16.809799,-7.6965313,0.44156769
-14.995281,3.6002231,-8.8435678,1.8783385,-1.1482639,-3.9336331,-8.1586809,8.7988815,13.433213,0.80527681,-0.050483719,-3.0468867
1.2582451,-6.2684188,8.417345,-13.548357,15.113289,0.73179168,-13.969934,1.7980529,-8.5987625,-9.1692343,-10.006642,20.673481
-3.2268753,0.10226411,1.7986087,-19.805548,-2.2734232,-4.4640484,-0.64231277,-4.2961464,9.4889021,6.5141935,16.193813,-14.007454
4.457334,1.1573153,-4.2488775,5.1090522,5.2903481,5.2219777,-17.951206,-13.267721,-5.2692928,-11.457103,-22.540207,-3.9171994
-3.8418281,-0.93850052,-7.781085,-5.9686432,-11.855176,-3.5255492,-5.0527425,2.3147357,13.241811,0.38897911,-3.9010594,8.9793119
