held_out,lead_s,aesindy_skill,persistence_skill,n_forecasts
fixation,0.76,-0.01005712315919848,-0.11619130366324949,234
fixation,0.764,-0.020485627598827192,-0.10952643062059353,234
fixation,0.768,-0.03677567398233261,-0.11471131650656878,234
fixation,0.772,-0.019246231414129816,-0.13166963649885718,234
fixation,0.776,0.006439013922203892,-0.15687693264527972,234
fixation,0.78,-0.040057241306204465,-0.18440211724091576,234
fixation,0.784,0.01798481881801245,-0.20725034342091553,234
fixation,0.788,0.09955731729733763,-0.21936984447366045,234
fixation,0.792,0.1340532739727516,-0.21873802752891708,234
fixation,0.796,0.09956575087217076,-0.20910197306788508,234
fixation,0.8,0.0747986100826927,-0.19777799292714965,234
fixation,0.804,0.040407099840053744,-0.19206976834362516,234
fixation,0.808,0.01156153168408325,-0.19651261302357204,234
fixation,0.812,0.020658086553310334,-0.21036911806104597,234
fixation,0.8160000000000001,0.006375179578372716,-0.22689535340705938,234
fixation,0.8200000000000001,-0.0005429401208000533,-0.23662926313877275,234
fixation,0.8240000000000001,0.033473626587731814,-0.2327270153455949,234
fixation,0.8280000000000001,0.03291482932329801,-0.21441422301736388,234
fixation,0.8320000000000001,nan,-0.18775390499219388,234
fixation,0.836,nan,-0.16236364933452815,234
fixation,0.84,nan,-0.1453632959671366,234
fixation,0.844,nan,-0.13855329987871887,234
fixation,0.848,nan,-0.13998155067575682,234
fixation,0.852,nan,-0.14759771434761956,234
fixation,0.856,nan,-0.1606685144842591,234
fixation,0.86,nan,-0.17728091228482987,234
fixation,0.864,nan,-0.19206398275736972,234
fixation,0.868,nan,-0.19794441527538603,234
fixation,0.872,nan,-0.19115646147632512,234
fixation,0.876,nan,-0.17314628352812592,234
fixation,0.88,nan,-0.14948814366903945,234
fixation,0.884,nan,-0.1289122947911522,234
fixation,0.888,nan,-0.12029735924922519,234
fixation,0.892,nan,-0.12796748629413027,234
fixation,0.896,nan,-0.14893455500742242,234
fixation,0.9,nan,-0.17498888239830418,234
fixation,0.904,nan,-0.19854884070056805,234
fixation,0.908,nan,-0.21607725369499256,234
fixation,0.912,nan,-0.2276066784615162,234
fixation,0.916,nan,-0.23546052294687864,234
fixation,0.92,nan,-0.242263398413536,234
fixation,0.924,nan,-0.2485549659059046,234
fixation,0.928,nan,-0.2523528014781269,234
fixation,0.932,nan,-0.25141129233210935,234
fixation,0.936,nan,-0.24591131126419583,234
fixation,0.9400000000000001,nan,-0.2383421590115781,234
fixation,0.9440000000000001,nan,-0.23031898303905668,234
fixation,0.9480000000000001,nan,-0.2206347453109126,234
fixation,0.9520000000000001,nan,-0.20772651317173946,234
fixation,0.9560000000000001,nan,-0.19274938497938754,234
fixation,0.96,nan,-0.1784463359334118,234
fixation,0.964,nan,-0.16623715818696463,234
fixation,0.968,nan,-0.15517617503472714,234
fixation,0.972,nan,-0.1434388760072218,234
fixation,0.976,nan,-0.1316385450092656,234
fixation,0.98,nan,-0.12451019567958761,234
fixation,0.984,nan,-0.12780921834974016,234
fixation,0.988,nan,-0.14351084855531898,234
fixation,0.992,nan,-0.1677842071579362,234
fixation,0.996,nan,-0.19266570977488806,234
fixation,1.0,nan,-0.21101473759334388,234
