configuration_index,lowpass_hz,global_zscore_mean,global_zscore_std,stlsq_threshold,n_frequencies,n_delays,delay_samples,delay_ms,embedding_span_ms,smooth_window_samples,smooth_window_ms,derivative_method,fit_status,fit_failure_reason,nonzero_terms,possible_terms,term_utilization_percent,fit_runtime_s,feature_names_json,coefficients_json,equations
184,80.0,0.00022397498597370244,37.49490932187706,1000.0,3,2,2,8.0,8.0,0,0.0,finite_difference,success,,12,24,50.0,0.21941833198070526,"[""sin(1 x0)"", ""cos(1 x0)"", ""sin(1 x1)"", ""cos(1 x1)"", ""sin(2 x0)"", ""cos(2 x0)"", ""sin(2 x1)"", ""cos(2 x1)"", ""sin(3 x0)"", ""cos(3 x0)"", ""sin(3 x1)"", ""cos(3 x1)""]","[[108.66179468240426, 10.418819288299426, -132.94983930431297, -12.620675948141136, -21.043151102377895, 0.0, 26.349040648524703, 0.0, 0.0, 0.0, 0.0, 0.0], [131.67330137695834, 13.89488737886043, -107.86245174972966, -11.762252598045436, -26.34642977523343, 0.0, 21.407858615950033, 0.0, 0.0, 0.0, 0.0, 0.0]]",(x0)' =  108.662 sin(1 x0) +  10.419 cos(1 x0) + -132.950 sin(1 x1) + -12.621 cos(1 x1) + -21.043 sin(2 x0) +  26.349 sin(2 x1) | (x1)' =  131.673 sin(1 x0) +  13.895 cos(1 x0) + -107.862 sin(1 x1) + -11.762 cos(1 x1) + -26.346 sin(2 x0) +  21.408 sin(2 x1)
185,80.0,0.00022397498597370244,37.49490932187706,1000.0,3,2,2,8.0,8.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,12,24,50.0,0.1867396142333746,"[""sin(1 x0)"", ""cos(1 x0)"", ""sin(1 x1)"", ""cos(1 x1)"", ""sin(2 x0)"", ""cos(2 x0)"", ""sin(2 x1)"", ""cos(2 x1)"", ""sin(3 x0)"", ""cos(3 x0)"", ""sin(3 x1)"", ""cos(3 x1)""]","[[119.97931211670384, 10.977261493886516, -143.64499765971863, -13.080902183599001, -23.07741842917436, 0.0, 28.123034443293935, 0.0, 0.0, 0.0, 0.0, 0.0], [142.48843052840357, 14.143818140594535, -119.24581184300672, -12.105669897831007, -28.14306104519431, 0.0, 23.438795062747683, 0.0, 0.0, 0.0, 0.0, 0.0]]",(x0)' =  119.979 sin(1 x0) +  10.977 cos(1 x0) + -143.645 sin(1 x1) + -13.081 cos(1 x1) + -23.077 sin(2 x0) +  28.123 sin(2 x1) | (x1)' =  142.488 sin(1 x0) +  14.144 cos(1 x0) + -119.246 sin(1 x1) + -12.106 cos(1 x1) + -28.143 sin(2 x0) +  23.439 sin(2 x1)
186,80.0,0.00022397498597370244,37.49490932187706,1000.0,3,2,2,8.0,8.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,11,24,45.833333333333336,0.17719421163201332,"[""sin(1 x0)"", ""cos(1 x0)"", ""sin(1 x1)"", ""cos(1 x1)"", ""sin(2 x0)"", ""cos(2 x0)"", ""sin(2 x1)"", ""cos(2 x1)"", ""sin(3 x0)"", ""cos(3 x0)"", ""sin(3 x1)"", ""cos(3 x1)""]","[[113.92649287170636, 17.032896295544838, -139.49826936846628, -18.52215553323436, 0.0, 0.0, 12.449855489098555, 0.0, 0.0, 0.0, 0.0, 0.0], [161.0890170958105, 11.142366086032965, -142.0929205725722, -9.735878925374857, -31.717147371518244, 0.0, 28.234201587221552, 0.0, 0.0, 0.0, 0.0, 0.0]]",(x0)' =  113.926 sin(1 x0) +  17.033 cos(1 x0) + -139.498 sin(1 x1) + -18.522 cos(1 x1) +  12.450 sin(2 x1) | (x1)' =  161.089 sin(1 x0) +  11.142 cos(1 x0) + -142.093 sin(1 x1) + -9.736 cos(1 x1) + -31.717 sin(2 x0) +  28.234 sin(2 x1)
187,80.0,0.00022397498597370244,37.49490932187706,1000.0,3,2,5,20.0,20.0,0,0.0,finite_difference,success,,6,24,25.0,0.16324777901172638,"[""sin(1 x0)"", ""cos(1 x0)"", ""sin(1 x1)"", ""cos(1 x1)"", ""sin(2 x0)"", ""cos(2 x0)"", ""sin(2 x1)"", ""cos(2 x1)"", ""sin(3 x0)"", ""cos(3 x0)"", ""sin(3 x1)"", ""cos(3 x1)""]","[[20.750274045784305, 0.0, -50.412672923427834, 0.0, 0.0, 0.0, 9.786535794955373, 0.0, 0.0, 0.0, 0.0, 0.0], [50.994078093740825, 0.0, -21.13456868577227, 0.0, -9.850383465041686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",(x0)' =  20.750 sin(1 x0) + -50.413 sin(1 x1) +  9.787 sin(2 x1) | (x1)' =  50.994 sin(1 x0) + -21.135 sin(1 x1) + -9.850 sin(2 x0)
188,80.0,0.00022397498597370244,37.49490932187706,1000.0,3,2,5,20.0,20.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,7,24,29.166666666666668,0.17395365610718727,"[""sin(1 x0)"", ""cos(1 x0)"", ""sin(1 x1)"", ""cos(1 x1)"", ""sin(2 x0)"", ""cos(2 x0)"", ""sin(2 x1)"", ""cos(2 x1)"", ""sin(3 x0)"", ""cos(3 x0)"", ""sin(3 x1)"", ""cos(3 x1)""]","[[21.134629283785518, 0.0, -50.646941253569565, 0.0, 0.0, 0.0, 9.709368775043991, 0.0, 0.0, 0.0, 0.0, 0.0], [52.94888467072511, 0.0, -27.17119564099352, 0.0, -11.151194202843243, 0.0, 7.223118388573153, 0.0, 0.0, 0.0, 0.0, 0.0]]",(x0)' =  21.135 sin(1 x0) + -50.647 sin(1 x1) +  9.709 sin(2 x1) | (x1)' =  52.949 sin(1 x0) + -27.171 sin(1 x1) + -11.151 sin(2 x0) +  7.223 sin(2 x1)
189,80.0,0.00022397498597370244,37.49490932187706,1000.0,3,2,5,20.0,20.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,8,24,33.333333333333336,0.18808270245790482,"[""sin(1 x0)"", ""cos(1 x0)"", ""sin(1 x1)"", ""cos(1 x1)"", ""sin(2 x0)"", ""cos(2 x0)"", ""sin(2 x1)"", ""cos(2 x1)"", ""sin(3 x0)"", ""cos(3 x0)"", ""sin(3 x1)"", ""cos(3 x1)""]","[[32.7166325088014, 0.0, -59.89239968176529, 0.0, -8.5850002599265, 0.0, 12.328226144580759, 0.0, 0.0, 0.0, 0.0, 0.0], [60.08271426301068, 0.0, -32.962295078076735, 0.0, -12.668453850145886, 0.0, 8.895526709460194, 0.0, 0.0, 0.0, 0.0, 0.0]]",(x0)' =  32.717 sin(1 x0) + -59.892 sin(1 x1) + -8.585 sin(2 x0) +  12.328 sin(2 x1) | (x1)' =  60.083 sin(1 x0) + -32.962 sin(1 x1) + -12.668 sin(2 x0) +  8.896 sin(2 x1)
190,80.0,0.00022397498597370244,37.49490932187706,1000.0,3,4,1,4.0,12.0,0,0.0,finite_difference,success,,41,96,42.708333333333336,0.5957405436784029,"[""sin(1 x0)"", ""cos(1 x0)"", ""sin(1 x1)"", ""cos(1 x1)"", ""sin(1 x2)"", ""cos(1 x2)"", ""sin(1 x3)"", ""cos(1 x3)"", ""sin(2 x0)"", ""cos(2 x0)"", ""sin(2 x1)"", ""cos(2 x1)"", ""sin(2 x2)"", ""cos(2 x2)"", ""sin(2 x3)"", ""cos(2 x3)"", ""sin(3 x0)"", ""cos(3 x0)"", ""sin(3 x1)"", ""cos(3 x1)"", ""sin(3 x2)"", ""cos(3 x2)"", ""sin(3 x3)"", ""cos(3 x3)""]","[[242.39131302420037, 48.0409931098926, -317.9660597288069, -64.5404895161348, 108.00140359124201, 15.296679045451034, -57.37387213801966, 0.0, 0.0, 0.0, -2.224665227593002, 0.0, 17.21702127762264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [163.15588076239277, 34.89200330618739, 0.0, 0.0, -136.70395781155722, -22.193116567154817, -30.099025286558785, -12.574745884519572, -31.757834097465206, -11.809859103988247, 0.0, 0.0, 23.0161881418215, 0.0, 10.987336124463926, 11.30899811010894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [25.998507022547635, 17.194590287953368, 141.30177126621928, 17.303653180470285, 0.0, 0.0, -164.6394341997783, -34.38148403795803, -9.958939697348994, -11.701851854052258, -24.077884167671606, 0.0, 0.0, 0.0, 32.51783630523257, 11.912301483650742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [61.87431205341943, 0.0, -115.49758123039611, -17.197815482434166, 320.0195761921437, 66.41227333590906, -241.42264231906748, -48.05833310093477, -2.903230018157648, 0.0, -13.100965411007316, 0.0, 0.8005983609395892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",(x0)' =  242.391 sin(1 x0) +  48.041 cos(1 x0) + -317.966 sin(1 x1) + -64.540 cos(1 x1) +  108.001 sin(1 x2) +  15.297 cos(1 x2) + -57.374 sin(1 x3) + -2.225 sin(2 x1) +  17.217 sin(2 x2) | (x1)' =  163.156 sin(1 x0) +  34.892 cos(1 x0) + -136.704 sin(1 x2) + -22.193 cos(1 x2) + -30.099 sin(1 x3) + -12.575 cos(1 x3) + -31.758 sin(2 x0) + -11.810 cos(2 x0) +  23.016 sin(2 x2) +  10.987 sin(2 x3) +  11.309 cos(2 x3) | (x2)' =  25.999 sin(1 x0) +  17.195 cos(1 x0) +  141.302 sin(1 x1) +  17.304 cos(1 x1) + -164.639 sin(1 x3) + -34.381 cos(1 x3) + -9.959 sin(2 x0) + -11.702 cos(2 x0) + -24.078 sin(2 x1) +  32.518 sin(2 x3) +  11.912 cos(2 x3) | (x3)' =  61.874 sin(1 x0) + -115.498 sin(1 x1) + -17.198 cos(1 x1) +  320.020 sin(1 x2) +  66.412 cos(1 x2) + -241.423 sin(1 x3) + -48.058 cos(1 x3) + -2.903 sin(2 x0) + -13.101 sin(2 x1) +  0.801 sin(2 x2)
191,80.0,0.00022397498597370244,37.49490932187706,1000.0,3,4,1,4.0,12.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,42,96,43.75,0.5931195020675659,"[""sin(1 x0)"", ""cos(1 x0)"", ""sin(1 x1)"", ""cos(1 x1)"", ""sin(1 x2)"", ""cos(1 x2)"", ""sin(1 x3)"", ""cos(1 x3)"", ""sin(2 x0)"", ""cos(2 x0)"", ""sin(2 x1)"", ""cos(2 x1)"", ""sin(2 x2)"", ""cos(2 x2)"", ""sin(2 x3)"", ""cos(2 x3)"", ""sin(3 x0)"", ""cos(3 x0)"", ""sin(3 x1)"", ""cos(3 x1)"", ""sin(3 x2)"", ""cos(3 x2)"", ""sin(3 x3)"", ""cos(3 x3)""]","[[272.0551753852231, 55.13383565095007, -356.98721573667234, -78.35877755216428, 120.7249042117029, 22.41886994402952, -57.55020483998026, 0.0, 0.0, 0.0, -12.5349238411823, 0.0, 30.933139517650794, 0.0, -5.081719312464823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [151.30447410541333, 37.56216045049247, 0.0, 0.0, -100.62785200370847, -32.12065168116428, -55.65858455316192, -5.473540782186117, -24.505301115847594, -11.441449203937356, 0.0, 0.0, 0.0, 0.0, 27.31655651214601, 11.529203382413135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [33.75279201742861, 15.940385511869694, 130.2445286980651, 18.26628925205014, 0.0, 0.0, -160.6462024811623, -33.912927876747695, -13.753711519509304, -11.5464774418885, -16.605087449588552, 0.0, -4.578227015597271, 0.0, 33.21640025655679, 11.41547262401607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [63.776283108008855, 0.0, -130.66334860173728, -24.055351617310738, 359.73658495542634, 79.61517297412139, -270.7304161127759, -54.75662020596176, 0.29606707897239287, 0.0, -24.152681423453963, 0.0, 9.924128787885037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",(x0)' =  272.055 sin(1 x0) +  55.134 cos(1 x0) + -356.987 sin(1 x1) + -78.359 cos(1 x1) +  120.725 sin(1 x2) +  22.419 cos(1 x2) + -57.550 sin(1 x3) + -12.535 sin(2 x1) +  30.933 sin(2 x2) + -5.082 sin(2 x3) | (x1)' =  151.304 sin(1 x0) +  37.562 cos(1 x0) + -100.628 sin(1 x2) + -32.121 cos(1 x2) + -55.659 sin(1 x3) + -5.474 cos(1 x3) + -24.505 sin(2 x0) + -11.441 cos(2 x0) +  27.317 sin(2 x3) +  11.529 cos(2 x3) | (x2)' =  33.753 sin(1 x0) +  15.940 cos(1 x0) +  130.245 sin(1 x1) +  18.266 cos(1 x1) + -160.646 sin(1 x3) + -33.913 cos(1 x3) + -13.754 sin(2 x0) + -11.546 cos(2 x0) + -16.605 sin(2 x1) + -4.578 sin(2 x2) +  33.216 sin(2 x3) +  11.415 cos(2 x3) | (x3)' =  63.776 sin(1 x0) + -130.663 sin(1 x1) + -24.055 cos(1 x1) +  359.737 sin(1 x2) +  79.615 cos(1 x2) + -270.730 sin(1 x3) + -54.757 cos(1 x3) +  0.296 sin(2 x0) + -24.153 sin(2 x1) +  9.924 sin(2 x2)
192,80.0,0.00022397498597370244,37.49490932187706,1000.0,3,4,1,4.0,12.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,37,96,38.541666666666664,0.5213514529168606,"[""sin(1 x0)"", ""cos(1 x0)"", ""sin(1 x1)"", ""cos(1 x1)"", ""sin(1 x2)"", ""cos(1 x2)"", ""sin(1 x3)"", ""cos(1 x3)"", ""sin(2 x0)"", ""cos(2 x0)"", ""sin(2 x1)"", ""cos(2 x1)"", ""sin(2 x2)"", ""cos(2 x2)"", ""sin(2 x3)"", ""cos(2 x3)"", ""sin(3 x0)"", ""cos(3 x0)"", ""sin(3 x1)"", ""cos(3 x1)"", ""sin(3 x2)"", ""cos(3 x2)"", ""sin(3 x3)"", ""cos(3 x3)""]","[[322.62581474024876, 14.890591657181094, -477.331568276957, 0.0, 251.61538296458173, -16.332935386240063, -117.0891922210688, 0.0, 0.0, 0.0, -3.3105207954979585, 0.0, 0.0, 0.0, 17.052809212450654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [258.4434499765989, 17.127629134242873, -277.8703255529865, 0.0, 160.18185045693718, -21.14356327611994, -144.58769447236918, 4.054177742642421, -49.175545688383906, 0.0, 51.241972580910584, 0.0, -33.50147858049082, 0.0, 33.24715958026994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [127.98023359459634, -2.4408280284918447, -98.34385446014295, 19.19253866851649, 193.5744643199447, 0.0, -218.2849944120575, -16.512386527619064, -25.436295494281673, 0.0, 0.0, 0.0, 0.0, 0.0, 22.423030544303195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [71.61007847384815, 0.0, -158.80606535191737, 14.141855343295427, 419.21458706731204, 0.0, -314.9547771528779, -12.765364126095191, 9.414251908230758, 0.0, -50.84371236662359, 0.0, 30.89320993912034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",(x0)' =  322.626 sin(1 x0) +  14.891 cos(1 x0) + -477.332 sin(1 x1) +  251.615 sin(1 x2) + -16.333 cos(1 x2) + -117.089 sin(1 x3) + -3.311 sin(2 x1) +  17.053 sin(2 x3) | (x1)' =  258.443 sin(1 x0) +  17.128 cos(1 x0) + -277.870 sin(1 x1) +  160.182 sin(1 x2) + -21.144 cos(1 x2) + -144.588 sin(1 x3) +  4.054 cos(1 x3) + -49.176 sin(2 x0) +  51.242 sin(2 x1) + -33.501 sin(2 x2) +  33.247 sin(2 x3) | (x2)' =  127.980 sin(1 x0) + -2.441 cos(1 x0) + -98.344 sin(1 x1) +  19.193 cos(1 x1) +  193.574 sin(1 x2) + -218.285 sin(1 x3) + -16.512 cos(1 x3) + -25.436 sin(2 x0) +  22.423 sin(2 x3) | (x3)' =  71.610 sin(1 x0) + -158.806 sin(1 x1) +  14.142 cos(1 x1) +  419.215 sin(1 x2) + -314.955 sin(1 x3) + -12.765 cos(1 x3) +  9.414 sin(2 x0) + -50.844 sin(2 x1) +  30.893 sin(2 x2)
193,80.0,0.00022397498597370244,37.49490932187706,1000.0,3,4,2,8.0,24.0,0,0.0,finite_difference,success,,37,96,38.541666666666664,0.5906681381165981,"[""sin(1 x0)"", ""cos(1 x0)"", ""sin(1 x1)"", ""cos(1 x1)"", ""sin(1 x2)"", ""cos(1 x2)"", ""sin(1 x3)"", ""cos(1 x3)"", ""sin(2 x0)"", ""cos(2 x0)"", ""sin(2 x1)"", ""cos(2 x1)"", ""sin(2 x2)"", ""cos(2 x2)"", ""sin(2 x3)"", ""cos(2 x3)"", ""sin(3 x0)"", ""cos(3 x0)"", ""sin(3 x1)"", ""cos(3 x1)"", ""sin(3 x2)"", ""cos(3 x2)"", ""sin(3 x3)"", ""cos(3 x3)""]","[[110.55870413953572, 10.3182251644408, -139.9710050520653, -12.496950284851826, 6.1039300389999145, 0.0, 0.0, 0.0, -21.08790120293523, 0.0, 26.576750030169084, 0.0, 0.7646081071436457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [107.95698536120942, 24.628366823360093, 0.0, 0.0, -113.31572604117325, -24.454671126668053, 5.8424503715622125, 0.0, -23.72138576436419, -9.391559496167817, 0.0, 0.0, 23.43643977273485, 9.511902908309231, 1.7466409757724928, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-4.86297661229729, 0.0, 111.99850205914943, 25.121130562052688, 0.0, 0.0, -108.18358509017612, -24.763498601681693, -2.0058189157044337, 0.0, -23.161761776406653, -9.572462171683208, 0.0, 0.0, 23.755847521861874, 9.395287723491586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -7.761095003514322, -2.6431722202139976, 0.0, 134.6170219514403, 19.626837509986867, -108.7068227023443, -11.033639932969871, 0.0, 0.0, -2.1001694556032846, 0.0, -25.081099109136378, 0.0, 21.263151711967023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",(x0)' =  110.559 sin(1 x0) +  10.318 cos(1 x0) + -139.971 sin(1 x1) + -12.497 cos(1 x1) +  6.104 sin(1 x2) + -21.088 sin(2 x0) +  26.577 sin(2 x1) +  0.765 sin(2 x2) | (x1)' =  107.957 sin(1 x0) +  24.628 cos(1 x0) + -113.316 sin(1 x2) + -24.455 cos(1 x2) +  5.842 sin(1 x3) + -23.721 sin(2 x0) + -9.392 cos(2 x0) +  23.436 sin(2 x2) +  9.512 cos(2 x2) +  1.747 sin(2 x3) | (x2)' = -4.863 sin(1 x0) +  111.999 sin(1 x1) +  25.121 cos(1 x1) + -108.184 sin(1 x3) + -24.763 cos(1 x3) + -2.006 sin(2 x0) + -23.162 sin(2 x1) + -9.572 cos(2 x1) +  23.756 sin(2 x3) +  9.395 cos(2 x3) | (x3)' = -7.761 cos(1 x0) + -2.643 sin(1 x1) +  134.617 sin(1 x2) +  19.627 cos(1 x2) + -108.707 sin(1 x3) + -11.034 cos(1 x3) + -2.100 sin(2 x1) + -25.081 sin(2 x2) +  21.263 sin(2 x3)
194,80.0,0.00022397498597370244,37.49490932187706,1000.0,3,4,2,8.0,24.0,5,20.0,smoothed_finite_difference_savgol_order_3,success,,35,96,36.458333333333336,0.49426398426294327,"[""sin(1 x0)"", ""cos(1 x0)"", ""sin(1 x1)"", ""cos(1 x1)"", ""sin(1 x2)"", ""cos(1 x2)"", ""sin(1 x3)"", ""cos(1 x3)"", ""sin(2 x0)"", ""cos(2 x0)"", ""sin(2 x1)"", ""cos(2 x1)"", ""sin(2 x2)"", ""cos(2 x2)"", ""sin(2 x3)"", ""cos(2 x3)"", ""sin(3 x0)"", ""cos(3 x0)"", ""sin(3 x1)"", ""cos(3 x1)"", ""sin(3 x2)"", ""cos(3 x2)"", ""sin(3 x3)"", ""cos(3 x3)""]","[[127.09230388437838, 10.549256171125435, -166.01827512409835, -12.559125531994912, 18.70647878991851, 0.0, 0.0, 0.0, -23.55648345059985, 0.0, 30.537384023765444, 0.0, -0.8758692248309589, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [108.67128256995163, 24.08393755804618, 0.0, 0.0, -115.72028962762641, -23.934022386874652, 7.955331461451482, 0.0, -23.72156286095417, -9.215911125638089, 0.0, 0.0, 23.699103897687973, 9.367229747578993, 1.428510921994312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-6.239353878816074, 0.0, 113.74006334592758, 12.784745958385406, 0.0, 0.0, -108.6328432740999, -12.558588507854138, -1.7724603577436975, 0.0, -23.722052975557286, 0.0, 0.0, 0.0, 24.025316059097406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, -7.1592354650752785, -15.256589815779872, 0.0, 160.4301724973763, 19.69904292790183, -124.92176776276287, -11.788321460384847, 0.0, 0.0, -0.5107701003501063, 0.0, -28.938647179798114, 0.0, 23.59525821273999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",(x0)' =  127.092 sin(1 x0) +  10.549 cos(1 x0) + -166.018 sin(1 x1) + -12.559 cos(1 x1) +  18.706 sin(1 x2) + -23.556 sin(2 x0) +  30.537 sin(2 x1) + -0.876 sin(2 x2) | (x1)' =  108.671 sin(1 x0) +  24.084 cos(1 x0) + -115.720 sin(1 x2) + -23.934 cos(1 x2) +  7.955 sin(1 x3) + -23.722 sin(2 x0) + -9.216 cos(2 x0) +  23.699 sin(2 x2) +  9.367 cos(2 x2) +  1.429 sin(2 x3) | (x2)' = -6.239 sin(1 x0) +  113.740 sin(1 x1) +  12.785 cos(1 x1) + -108.633 sin(1 x3) + -12.559 cos(1 x3) + -1.772 sin(2 x0) + -23.722 sin(2 x1) +  24.025 sin(2 x3) | (x3)' = -7.159 cos(1 x0) + -15.257 sin(1 x1) +  160.430 sin(1 x2) +  19.699 cos(1 x2) + -124.922 sin(1 x3) + -11.788 cos(1 x3) + -0.511 sin(2 x1) + -28.939 sin(2 x2) +  23.595 sin(2 x3)
195,80.0,0.00022397498597370244,37.49490932187706,1000.0,3,4,2,8.0,24.0,9,36.0,smoothed_finite_difference_savgol_order_3,success,,34,96,35.416666666666664,0.49892158433794975,"[""sin(1 x0)"", ""cos(1 x0)"", ""sin(1 x1)"", ""cos(1 x1)"", ""sin(1 x2)"", ""cos(1 x2)"", ""sin(1 x3)"", ""cos(1 x3)"", ""sin(2 x0)"", ""cos(2 x0)"", ""sin(2 x1)"", ""cos(2 x1)"", ""sin(2 x2)"", ""cos(2 x2)"", ""sin(2 x3)"", ""cos(2 x3)"", ""sin(3 x0)"", ""cos(3 x0)"", ""sin(3 x1)"", ""cos(3 x1)"", ""sin(3 x2)"", ""cos(3 x2)"", ""sin(3 x3)"", ""cos(3 x3)""]","[[132.64969890250296, 15.572272949243505, -146.6117293920642, -23.598756337648293, -8.333372201387316, 0.0, 6.304024794568185, 7.593472711752867, -11.629368927960872, 0.0, 0.0, 0.0, 17.481136267902393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [100.4195255189859, 9.723960730809715, 0.0, 0.0, -94.11653245193851, -9.622453671724818, -8.288559518514532, 0.0, -22.032861754324777, 0.0, 0.0, 0.0, 18.807512360991467, 0.0, 4.661103006365882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [7.299827410363042, 0.0, 95.14077545707984, 9.671520168384362, 0.0, 0.0, -100.82831671981386, -9.47836634830984, -4.619210323784905, 0.0, -18.91081563275672, 0.0, 0.0, 0.0, 22.069360387297603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-4.399205933547836, -8.611397773116082, 4.90873069661573, 0.0, 148.33670173729365, 23.951210251776615, -132.6973953674787, -15.142602145169313, 0.0, 0.0, -17.526618758669397, 0.0, 0.0, 0.0, 11.711770095889422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",(x0)' =  132.650 sin(1 x0) +  15.572 cos(1 x0) + -146.612 sin(1 x1) + -23.599 cos(1 x1) + -8.333 sin(1 x2) +  6.304 sin(1 x3) +  7.593 cos(1 x3) + -11.629 sin(2 x0) +  17.481 sin(2 x2) | (x1)' =  100.420 sin(1 x0) +  9.724 cos(1 x0) + -94.117 sin(1 x2) + -9.622 cos(1 x2) + -8.289 sin(1 x3) + -22.033 sin(2 x0) +  18.808 sin(2 x2) +  4.661 sin(2 x3) | (x2)' =  7.300 sin(1 x0) +  95.141 sin(1 x1) +  9.672 cos(1 x1) + -100.828 sin(1 x3) + -9.478 cos(1 x3) + -4.619 sin(2 x0) + -18.911 sin(2 x1) +  22.069 sin(2 x3) | (x3)' = -4.399 sin(1 x0) + -8.611 cos(1 x0) +  4.909 sin(1 x1) +  148.337 sin(1 x2) +  23.951 cos(1 x2) + -132.697 sin(1 x3) + -15.143 cos(1 x3) + -17.527 sin(2 x1) +  11.712 sin(2 x3)
196,80.0,0.00022397498597370244,37.49490932187706,1000.0,3,4,5,20.0,60.0,0,0.0,finite_difference,success,,19,96,19.791666666666668,0.5296391285955906,"[""sin(1 x0)"", ""cos(1 x0)"", ""sin(1 x1)"", ""cos(1 x1)"", ""sin(1 x2)"", ""cos(1 x2)"", ""sin(1 x3)"", ""cos(1 x3)"", ""sin(2 x0)"", ""cos(2 x0)"", ""sin(2 x1)"", ""cos(2 x1)"", ""sin(2 x2)"", ""cos(2 x2)"", ""sin(2 x3)"", ""cos(2 x3)"", ""sin(3 x0)"", ""cos(3 x0)"", ""sin(3 x1)"", ""cos(3 x1)"", ""sin(3 x2)"", ""cos(3 x2)"", ""sin(3 x3)"", ""cos(3 x3)""]","[[19.54233837504596, 0.0, -57.84261783345742, 0.0, 10.99495613494702, 0.0, 8.350157349857437, 0.0, 0.0, 0.0, 11.508861592556837, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [51.884268328080395, 0.0, 0.0, 0.0, -51.69043758030291, 0.0, 0.0, 0.0, -11.595077349868879, 0.0, 0.0, 0.0, 11.710134930339139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-6.636013561988875, 0.0, 55.26438637426652, 0.0, 0.0, 0.0, -50.608824969094485, 0.0, 0.0, 0.0, -12.29861990970248, 0.0, 0.0, 0.0, 11.621131832726254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [-8.189289221048279, 0.0, -11.231375377008472, 0.0, 58.652672045592745, 0.0, -19.92047025534357, 0.0, 0.0, 0.0, 0.0, 0.0, -11.734676895961718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]]",(x0)' =  19.542 sin(1 x0) + -57.843 sin(1 x1) +  10.995 sin(1 x2) +  8.350 sin(1 x3) +  11.509 sin(2 x1) | (x1)' =  51.884 sin(1 x0) + -51.690 sin(1 x2) + -11.595 sin(2 x0) +  11.710 sin(2 x2) | (x2)' = -6.636 sin(1 x0) +  55.264 sin(1 x1) + -50.609 sin(1 x3) + -12.299 sin(2 x1) +  11.621 sin(2 x3) | (x3)' = -8.189 sin(1 x0) + -11.231 sin(1 x1) +  58.653 sin(1 x2) + -19.920 sin(1 x3) + -11.735 sin(2 x2)
