source,trial_type,channel,random_seed,train_trials,test_trials,train_trial_ids,test_trial_ids,downsample,lowpass_hz,normalize,window_start,window_end,degree,n_delays,delay_samples,delay_ms,embedding_span_ms,threshold,smooth_window,dt,train_score_r2,test_score_r2,test_derivative_rmse,nonzero_terms,jacobian_max_real,jacobian_eigenvalues,dynamic_status,rejection_reason,simulated_test_trials,trajectory_rmse,x0_rmse,x0_correlation,max_amplitude_ratio,collapse_std_ratio,psd_similarity,autocorrelation_similarity,distribution_ks,equations,error
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,2,5,20.0,20.0,0.05,9,0.004,0.3476390725929708,0.3240509125303609,42.17180520306887,4,-0.013811547727727636,-0.0138115+33.0041j;-0.0138115-33.0041j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.3587479661691755,1.3657604559355896,0.005305787798396137,0.415636244303391,0.9211775986086269,0.1163324778529141,0.07998973380549736,0.214008214008214,(x0)' =  23.037 x0 + -40.246 x1 | (x1)' =  40.268 x0 + -23.065 x1,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,2,5,20.0,20.0,0.1,0,0.004,0.30380985039192926,0.2834117582623586,46.751722957310136,4,-0.013526937081566714,-0.0135269+31.7356j;-0.0135269-31.7356j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.362566957354191,1.3632219955424185,-0.0025894500427629326,0.40892330245954595,0.9090666545066173,0.11758944699613812,0.12345968146956292,0.21312021312021312,(x0)' =  20.538 x0 + -37.800 x1 | (x1)' =  37.818 x0 + -20.565 x1,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,2,5,20.0,20.0,0.1,5,0.004,0.3079611606687913,0.2872368524918782,46.31792936401219,4,-0.013458662673215827,-0.0134587+31.8806j;-0.0134587-31.8806j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.3539126456031794,1.3535298583096886,0.01032488661400628,0.40945870517301486,0.9095142279287245,0.11745644635238121,0.11795414726980964,0.21167721167721168,(x0)' =  20.767 x0 + -38.046 x1 | (x1)' =  38.064 x0 + -20.794 x1,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,2,5,20.0,20.0,0.1,9,0.004,0.3476390725929708,0.3240509125303609,42.17180520306887,4,-0.013811547727727636,-0.0138115+33.0041j;-0.0138115-33.0041j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.3587479661691755,1.3657604559355896,0.005305787798396137,0.415636244303391,0.9211775986086269,0.1163324778529141,0.07998973380549736,0.214008214008214,(x0)' =  23.037 x0 + -40.246 x1 | (x1)' =  40.268 x0 + -23.065 x1,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,2,5,20.0,20.0,0.2,0,0.004,0.30380985039192926,0.2834117582623586,46.751722957310136,4,-0.013526937081566714,-0.0135269+31.7356j;-0.0135269-31.7356j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.362566957354191,1.3632219955424185,-0.0025894500427629326,0.40892330245954595,0.9090666545066173,0.11758944699613812,0.12345968146956292,0.21312021312021312,(x0)' =  20.538 x0 + -37.800 x1 | (x1)' =  37.818 x0 + -20.565 x1,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,2,5,20.0,20.0,0.2,5,0.004,0.3079611606687913,0.2872368524918782,46.31792936401219,4,-0.013458662673215827,-0.0134587+31.8806j;-0.0134587-31.8806j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.3539126456031794,1.3535298583096886,0.01032488661400628,0.40945870517301486,0.9095142279287245,0.11745644635238121,0.11795414726980964,0.21167721167721168,(x0)' =  20.767 x0 + -38.046 x1 | (x1)' =  38.064 x0 + -20.794 x1,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,2,5,20.0,20.0,0.2,9,0.004,0.3476390725929708,0.3240509125303609,42.17180520306887,4,-0.013811547727727636,-0.0138115+33.0041j;-0.0138115-33.0041j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.3587479661691755,1.3657604559355896,0.005305787798396137,0.415636244303391,0.9211775986086269,0.1163324778529141,0.07998973380549736,0.214008214008214,(x0)' =  23.037 x0 + -40.246 x1 | (x1)' =  40.268 x0 + -23.065 x1,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,1,4.0,12.0,0.001,0,0.004,0.9988476838037013,0.998848246270621,1.874209041298731,16,0.005369205578649172,0.00536921+143.246j;0.00536921-143.246j;-0.026278+39.7143j;-0.026278-39.7143j,rejected,PSD similarity below threshold,9,1.426476338740801,1.4289786783139382,0.0031513158536663616,0.5023115887006155,0.9906525493812653,0.11556739600562449,0.1664445417334372,0.21678321678321677,(x0)' =  430.961 x0 + -723.456 x1 +  397.481 x2 + -106.234 x3 | (x1)' =  125.025 x0 + -0.024 x1 + -125.012 x2 +  0.012 x3 | (x2)' = -0.048 x0 +  125.106 x1 + -0.064 x2 + -124.993 x3 | (x3)' =  106.184 x0 + -397.344 x1 +  723.324 x2 + -430.916 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,1,4.0,12.0,0.001,5,0.004,0.9982554910091692,0.9982729052948711,2.279849263495276,16,0.004151157086436541,0.00415116+142.077j;0.00415116-142.077j;-0.0290597+39.4451j;-0.0290597-39.4451j,rejected,PSD similarity below threshold,9,1.4049311149844341,1.4067677240658323,0.033089522193824904,0.5052836046023784,0.9853913240726073,0.11398926729636,0.15789310710129384,0.2191142191142191,(x0)' =  432.487 x0 + -726.809 x1 +  399.880 x2 + -106.763 x3 | (x1)' =  125.013 x0 +  0.020 x1 + -125.063 x2 +  0.031 x3 | (x2)' = -0.076 x0 +  125.180 x1 + -0.131 x2 + -124.973 x3 | (x3)' =  106.698 x0 + -399.703 x1 +  726.636 x2 + -432.426 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,1,4.0,12.0,0.001,9,0.004,0.9727049341867334,0.9729287026717623,8.43801758462722,19,0.06870095445208602,0.068701+131.472j;0.068701-131.472j;-0.010503+36.9366j;-0.010503-36.9366j,rejected,PSD similarity below threshold,9,1.5115964991890873,1.5129776194930178,-0.016406159928519667,0.5399404008096454,1.100028799245741,0.10741223961560042,0.08231992250506706,0.22433122433122435,(x0)' = -0.002 1 +  443.950 x0 + -751.286 x1 +  416.297 x2 + -109.826 x3 | (x1)' =  125.429 x0 + -1.058 x1 + -124.066 x2 + -0.301 x3 | (x2)' =  0.002 1 +  0.492 x0 +  123.396 x1 +  1.849 x2 + -125.741 x3 | (x3)' =  0.003 1 +  110.427 x0 + -418.100 x1 +  753.164 x2 + -444.624 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,1,4.0,12.0,0.01,0,0.004,0.9988476838037013,0.998848246270621,1.874209041298731,16,0.005369205578649172,0.00536921+143.246j;0.00536921-143.246j;-0.026278+39.7143j;-0.026278-39.7143j,rejected,PSD similarity below threshold,9,1.426476338740801,1.4289786783139382,0.0031513158536663616,0.5023115887006155,0.9906525493812653,0.11556739600562449,0.1664445417334372,0.21678321678321677,(x0)' =  430.961 x0 + -723.456 x1 +  397.481 x2 + -106.234 x3 | (x1)' =  125.025 x0 + -0.024 x1 + -125.012 x2 +  0.012 x3 | (x2)' = -0.048 x0 +  125.106 x1 + -0.064 x2 + -124.993 x3 | (x3)' =  106.184 x0 + -397.344 x1 +  723.324 x2 + -430.916 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,1,4.0,12.0,0.01,5,0.004,0.9982557666217815,0.9982731799240854,2.2796680844386596,15,0.046624380840480484,0.0466244+142.057j;0.0466244-142.057j;0.0273926+39.439j;0.0273926-39.439j,rejected,PSD similarity below threshold,9,1.4932279459540416,1.4953339116951208,0.034139780050778466,0.5658668469681739,1.1661259709424354,0.11406786738924803,0.1579563838536583,0.23054723054723056,(x0)' =  432.487 x0 + -726.809 x1 +  399.880 x2 + -106.763 x3 | (x1)' =  125.013 x0 +  0.020 x1 + -125.063 x2 +  0.031 x3 | (x2)' =  124.975 x1 +  0.067 x2 + -125.042 x3 | (x3)' =  106.698 x0 + -399.703 x1 +  726.636 x2 + -432.426 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,1,4.0,12.0,0.01,9,0.004,0.9727049321435874,0.9729286918280318,8.43801927417337,16,0.06869964196919387,0.0686996+131.472j;0.0686996-131.472j;-0.0105059+36.9366j;-0.0105059-36.9366j,rejected,PSD similarity below threshold,9,1.5115237372458121,1.5129043400673592,-0.016387293591094372,0.5398123664943704,1.0999614221538059,0.10740197597568214,0.0822847562263017,0.22422022422022422,(x0)' =  443.950 x0 + -751.286 x1 +  416.297 x2 + -109.826 x3 | (x1)' =  125.429 x0 + -1.058 x1 + -124.066 x2 + -0.301 x3 | (x2)' =  0.492 x0 +  123.396 x1 +  1.849 x2 + -125.741 x3 | (x3)' =  110.426 x0 + -418.100 x1 +  753.164 x2 + -444.624 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,1,4.0,12.0,0.05,0,0.004,0.9988476834953217,0.9988482463797994,1.8742089525101273,15,0.032377370605882305,0.0323774+143.233j;0.0323774-143.233j;0.00943247+39.7105j;0.00943247-39.7105j,rejected,PSD similarity below threshold,9,1.4818390913063686,1.484616073777786,0.0026274216487052987,0.527041121544012,1.102010330826471,0.11561475477693582,0.16645288680970097,0.22499722499722496,(x0)' =  430.961 x0 + -723.456 x1 +  397.481 x2 + -106.234 x3 | (x1)' =  125.025 x0 + -0.024 x1 + -125.012 x2 +  0.012 x3 | (x2)' =  124.976 x1 +  0.062 x2 + -125.037 x3 | (x3)' =  106.184 x0 + -397.344 x1 +  723.324 x2 + -430.916 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,1,4.0,12.0,0.05,5,0.004,0.998255878167049,0.9982732908075187,2.2795949164825107,13,0.0013134426107256,-0.00118873+141.982j;-0.00118873-141.982j;0.00131344+39.4159j;0.00131344-39.4159j,rejected,PSD similarity below threshold,9,1.4477522760655657,1.4496196898323739,0.03570081884861652,0.5102496029909954,1.0763402905333124,0.1141354336941229,0.15763834408408356,0.22544122544122544,(x0)' =  432.487 x0 + -726.809 x1 +  399.880 x2 + -106.763 x3 | (x1)' =  125.041 x0 + -0.061 x1 + -124.979 x2 | (x2)' =  125.010 x1 + -125.008 x3 | (x3)' =  106.698 x0 + -399.703 x1 +  726.636 x2 + -432.426 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,1,4.0,12.0,0.05,9,0.004,0.9727049321435874,0.9729286918280318,8.43801927417337,16,0.06869964196919387,0.0686996+131.472j;0.0686996-131.472j;-0.0105059+36.9366j;-0.0105059-36.9366j,rejected,PSD similarity below threshold,9,1.5115237372458121,1.5129043400673592,-0.016387293591094372,0.5398123664943704,1.0999614221538059,0.10740197597568214,0.0822847562263017,0.22422022422022422,(x0)' =  443.950 x0 + -751.286 x1 +  416.297 x2 + -109.826 x3 | (x1)' =  125.429 x0 + -1.058 x1 + -124.066 x2 + -0.301 x3 | (x2)' =  0.492 x0 +  123.396 x1 +  1.849 x2 + -125.741 x3 | (x3)' =  110.426 x0 + -418.100 x1 +  753.164 x2 + -444.624 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,1,4.0,12.0,0.1,0,0.004,0.998847682176385,0.998848245930007,1.8742093182986206,12,0.02253805173607404,0.0225381+143.114j;0.0225381-143.114j;0.000166552+39.6745j;0.000166552-39.6745j,rejected,PSD similarity below threshold,9,1.463346981736451,1.466099918228748,0.009640646225719258,0.5090961842059395,1.0719903741410814,0.11542307718692192,0.16535219695277042,0.22388722388722387,(x0)' =  430.961 x0 + -723.456 x1 +  397.481 x2 + -106.234 x3 | (x1)' =  125.007 x0 + -125.008 x2 | (x2)' =  125.007 x1 + -125.005 x3 | (x3)' =  106.184 x0 + -397.344 x1 +  723.324 x2 + -430.916 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,1,4.0,12.0,0.1,5,0.004,0.9982558773527679,0.998273290665536,2.2795950101731237,12,0.026463727904776135,0.0264637+141.921j;0.0264637-141.921j;0.00413809+39.3972j;0.00413809-39.3972j,rejected,PSD similarity below threshold,9,1.452061714825863,1.453865118666282,0.037031766163034975,0.5198802197074781,1.0877429162451633,0.11380410672086064,0.15655241055826896,0.22521922521922522,(x0)' =  432.487 x0 + -726.809 x1 +  399.880 x2 + -106.763 x3 | (x1)' =  125.010 x0 + -125.011 x2 | (x2)' =  125.010 x1 + -125.008 x3 | (x3)' =  106.698 x0 + -399.703 x1 +  726.636 x2 + -432.426 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,1,4.0,12.0,0.1,9,0.004,0.9727049321435874,0.9729286918280318,8.43801927417337,16,0.06869964196919387,0.0686996+131.472j;0.0686996-131.472j;-0.0105059+36.9366j;-0.0105059-36.9366j,rejected,PSD similarity below threshold,9,1.5115237372458121,1.5129043400673592,-0.016387293591094372,0.5398123664943704,1.0999614221538059,0.10740197597568214,0.0822847562263017,0.22422022422022422,(x0)' =  443.950 x0 + -751.286 x1 +  416.297 x2 + -109.826 x3 | (x1)' =  125.429 x0 + -1.058 x1 + -124.066 x2 + -0.301 x3 | (x2)' =  0.492 x0 +  123.396 x1 +  1.849 x2 + -125.741 x3 | (x3)' =  110.426 x0 + -418.100 x1 +  753.164 x2 + -444.624 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,1,4.0,12.0,0.2,0,0.004,0.998847682176385,0.998848245930007,1.8742093182986206,12,0.02253805173607404,0.0225381+143.114j;0.0225381-143.114j;0.000166552+39.6745j;0.000166552-39.6745j,rejected,PSD similarity below threshold,9,1.463346981736451,1.466099918228748,0.009640646225719258,0.5090961842059395,1.0719903741410814,0.11542307718692192,0.16535219695277042,0.22388722388722387,(x0)' =  430.961 x0 + -723.456 x1 +  397.481 x2 + -106.234 x3 | (x1)' =  125.007 x0 + -125.008 x2 | (x2)' =  125.007 x1 + -125.005 x3 | (x3)' =  106.184 x0 + -397.344 x1 +  723.324 x2 + -430.916 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,1,4.0,12.0,0.2,5,0.004,0.9982558773527679,0.998273290665536,2.2795950101731237,12,0.026463727904776135,0.0264637+141.921j;0.0264637-141.921j;0.00413809+39.3972j;0.00413809-39.3972j,rejected,PSD similarity below threshold,9,1.452061714825863,1.453865118666282,0.037031766163034975,0.5198802197074781,1.0877429162451633,0.11380410672086064,0.15655241055826896,0.22521922521922522,(x0)' =  432.487 x0 + -726.809 x1 +  399.880 x2 + -106.763 x3 | (x1)' =  125.010 x0 + -125.011 x2 | (x2)' =  125.010 x1 + -125.008 x3 | (x3)' =  106.698 x0 + -399.703 x1 +  726.636 x2 + -432.426 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,1,4.0,12.0,0.2,9,0.004,0.9727049321435874,0.9729286918280318,8.43801927417337,16,0.06869964196919387,0.0686996+131.472j;0.0686996-131.472j;-0.0105059+36.9366j;-0.0105059-36.9366j,rejected,PSD similarity below threshold,9,1.5115237372458121,1.5129043400673592,-0.016387293591094372,0.5398123664943704,1.0999614221538059,0.10740197597568214,0.0822847562263017,0.22422022422022422,(x0)' =  443.950 x0 + -751.286 x1 +  416.297 x2 + -109.826 x3 | (x1)' =  125.429 x0 + -1.058 x1 + -124.066 x2 + -0.301 x3 | (x2)' =  0.492 x0 +  123.396 x1 +  1.849 x2 + -125.741 x3 | (x3)' =  110.426 x0 + -418.100 x1 +  753.164 x2 + -444.624 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,2,8.0,24.0,0.001,0,0.004,0.9804714034328474,0.9804463426599751,7.722856471929066,17,0.014627473931433599,0.0146275+131.338j;0.0146275-131.338j;-0.00274775+35.7119j;-0.00274775-35.7119j,rejected,PSD similarity below threshold,9,1.531690867799804,1.5354332885636643,0.01826864111070968,0.5814986261127791,1.1786562434661607,0.111089792778931,0.06987170802911762,0.19391719391719392,(x0)' =  168.619 x0 + -265.406 x1 +  128.880 x2 + -36.662 x3 | (x1)' =  56.734 x0 +  32.710 x1 + -107.609 x2 +  19.360 x3 | (x2)' = -19.357 x0 +  107.594 x1 + -32.691 x2 + -56.742 x3 | (x3)' = -0.002 1 +  36.647 x0 + -128.837 x1 +  265.372 x2 + -168.614 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,2,8.0,24.0,0.001,5,0.004,0.9792260183514374,0.97924214786162,7.904456546996803,17,0.01544073313562322,0.0154407+130.561j;0.0154407-130.561j;-0.00104446+35.5474j;-0.00104446-35.5474j,rejected,PSD similarity below threshold,9,1.5396617623134803,1.5443367908981622,0.02575207595496533,0.5890677936647478,1.1937159945509281,0.11212478831923797,0.06772050886093445,0.19291819291819293,(x0)' =  169.760 x0 + -267.431 x1 +  130.157 x2 + -36.933 x3 | (x1)' =  56.528 x0 +  32.999 x1 + -107.676 x2 +  19.306 x3 | (x2)' = -19.301 x0 +  107.657 x1 + -32.975 x2 + -56.539 x3 | (x3)' = -0.002 1 +  36.918 x0 + -130.115 x1 +  267.397 x2 + -169.755 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,2,8.0,24.0,0.001,9,0.004,0.9407702825935724,0.9410260215846966,12.458786483048815,17,0.051855292614597204,0.0518553+122.847j;0.0518553-122.847j;0.0298808+33.8144j;0.0298808-33.8144j,rejected,PSD similarity below threshold; autocorrelation similarity below threshold,9,1.7091088580497484,1.7130233375999586,-0.011932997668259816,0.7265851072599512,1.424937706837289,0.12281666731102248,0.07685210136029523,0.18736818736818736,(x0)' =  179.355 x0 + -284.347 x1 +  140.301 x2 + -38.705 x3 | (x1)' =  0.002 1 +  54.778 x0 +  35.468 x1 + -108.201 x2 +  18.806 x3 | (x2)' = -18.815 x0 +  108.170 x1 + -35.362 x2 + -54.852 x3 | (x3)' =  38.710 x0 + -140.254 x1 +  284.242 x2 + -179.297 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,2,8.0,24.0,0.01,0,0.004,0.9804714031583132,0.9804463432884232,7.722856347855104,16,0.014627102985617313,0.0146271+131.338j;0.0146271-131.338j;-0.00274854+35.7119j;-0.00274854-35.7119j,rejected,PSD similarity below threshold,9,1.5316663281320173,1.5354085657793273,0.018271054852341574,0.5814575553088337,1.1786259608240834,0.11109020486451718,0.0698720431189497,0.19391719391719392,(x0)' =  168.619 x0 + -265.406 x1 +  128.880 x2 + -36.662 x3 | (x1)' =  56.734 x0 +  32.710 x1 + -107.609 x2 +  19.360 x3 | (x2)' = -19.357 x0 +  107.594 x1 + -32.691 x2 + -56.742 x3 | (x3)' =  36.647 x0 + -128.837 x1 +  265.372 x2 + -168.614 x3,
lfp,fixation,0,0,28,9,1398 1 0 776 934 775 311 1086 310 156 930 621 777 158 467 931 313 932 314 157 155 469 779 465 933 1087 466 1085,4 1088 622 620 2 3 1244 778 312,2,35.0,zscore,,,1,4,2,8.0,24.0,0.01,5,0.004,0.9792260180701748,0.9792421483208584,7.904456459584288,16,0.015440385537040413,0.0154404+130.561j;0.0154404-130.561j;-0.00104522+35.5474j;-0.00104522-35.5474j,rejected,PSD similarity below threshold,9,1.5396392022408862,1.5443136991938589,0.025754014018734644,0.5890523748574771,1.193687819462138,0.11212528469942956,0.06772095215949084,0.19291819291819293,(x0)' =  169.760 x0 + -267.431 x1 +  130.157 x2 + -36.933 x3 | (x1)' =  56.528 x0 +  32.999 x1 + -107.676 x2 +  19.306 x3 | (x2)' = -19.301 x0 +  107.657 x1 + -32.975 x2 + -56.539 x3 | (x3)' =  36.918 x0 + -130.115 x1 +  267.397 x2 + -169.755 x3,
